t,x,y,z
2316.0,1.0675252795066896,-0.5897793491224439,0.05672595201445147
2317.0,1.0783153973877766,-0.5829712393793608,0.05661778901849278
2318.0,1.088932834561455,-0.5760697679398235,0.0565005590169401
2319.0,1.099378463934248,-0.5690774014927228,0.05637441430715576
2320.0,1.1096531450623115,-0.5619965415180461,0.05623950339042147
2321.0,1.1197577239846757,-0.5548295268995349,0.05609597110743708
2322.0,1.129693033087993,-0.5475786364179872,0.05594395876819411
2323.0,1.1394598909996676,-0.540246091131703,0.05578360427649725
2324.0,1.1490591025065298,-0.5328340566501825,0.055615042249392704
2325.0,1.1584914584964756,-0.5253446453068188,0.055438404131748796
2326.0,1.1677577359207278,-0.5177799182359879,0.055253818306221766
2327.0,1.1768586977745807,-0.5101418873596161,0.05506141019882745
